REASON,CASES,MIN_CONDS,MAX_CONDS,MEDIAN_CONDS,MEAN_CONDS,STD_CONDS,MIN_OBS,MAX_OBS,MEDIAN_OBS,MEAN_OBS,STD_OBS
Suspected COVID-19,939,1,11,5,5.010649627263046,1.7307865472680373,10,19,17,14.340788072417466,3.40214215359829
Neoplasm of prostate,250,0,5,2,1.596,1.1445628407324528,0,71,44,33.02,24.781041140355672
Bleeding from anus,58,0,2,2,1.2586206896551724,0.9092187667883993,0,0,0,0.0,0.0
Abnormal findings diagnostic imaging heart+coronary circulat (finding),691,0,1,1,0.6845151953690304,0.46504528779066495,0,52,13,19.450072358900144,21.613167869543677
Screening for malignant neoplasm of breast (procedure),95,1,1,1,1.0,0.0,0,13,11,6.831578947368421,5.745771121292204
Acute viral pharyngitis (disorder),6823,0,2,1,1.0096731642972299,0.10083321242379381,0,21,1,1.000732815477063,0.26991109428102417
Gout,134,0,1,1,0.6492537313432836,0.47899428923663656,0,1,1,0.5298507462686567,0.500980970140631
Streptococcal sore throat (disorder),1606,0,3,1,1.0043586550435866,0.08267147539536639,0,3,1,0.9968866749688667,0.10286982783913745
Suspected prostate cancer (situation),208,1,3,1,1.1923076923076923,0.49298309300507637,0,30,1,6.350961538461538,10.154692356184654
Acute ST segment elevation myocardial infarction (disorder),23,0,1,1,0.5652173913043478,0.5068698018697019,0,2,0,0.6086956521739131,0.9409439377939296
Acute bacterial sinusitis (disorder),2122,0,2,1,0.8001885014137606,0.4046406456906521,0,2,0,0.003770028275212064,0.08677206745072917
Acute bronchitis (disorder),5917,0,2,1,0.952847726888626,0.23178924374572432,0,20,0,0.0038871049518336997,0.26161671527440905
Acute non-ST segment elevation myocardial infarction (disorder),48,0,1,1,0.6041666666666666,0.4942039949782704,0,2,0,0.5833333333333334,0.9186792863702076
Atopic dermatitis,378,0,1,1,0.5555555555555556,0.497562582426163,0,4,0,0.6031746031746031,1.4332876552141813
Blighted ovum,595,0,1,1,0.838655462184874,0.3681579507721482,0,0,0,0.0,0.0
Complete miscarriage (disorder),1224,0,2,1,0.8431372549019608,0.37706352709834806,0,0,0,0.0,0.0
Complication occuring during pregnancy,72,0,1,1,0.9722222222222222,0.1654887956057706,0,0,0,0.0,0.0
Congenital uterine anomaly,121,0,1,1,0.9504132231404959,0.21799234196876,0,0,0,0.0,0.0
Fetus with chromosomal abnormality,319,0,2,1,0.9404388714733543,0.24995810062721052,0,0,0,0.0,0.0
Idiopathic atrophic hypothyroidism,97,0,2,1,0.6804123711340206,0.5312405244758355,0,2,0,0.7010309278350515,0.9592200439854793
Injury of tendon of the rotator cuff of shoulder,348,0,1,1,0.5086206896551724,0.5006455139487288,0,0,0,0.0,0.0
Ischemic heart disease (disorder),3323,0,1,1,0.570267830273849,0.49511231208148127,0,3,0,0.5404754739693048,0.8886375613589026
Localized  primary osteoarthritis of the hand,236,1,2,1,1.0042372881355932,0.06509445549041191,0,3,0,0.3347457627118644,0.49916988429413917
Meningocele (disorder),3,1,1,1,1.0,0.0,0,0,0,0.0,0.0
Mitral valve regurgitation (disorder),61,1,1,1,1.0,0.0,0,0,0,0.0,0.0
Mitral valve stenosis (disorder),3,1,1,1,1.0,0.0,0,0,0,0.0,0.0
Osteoarthritis of hip,189,1,1,1,1.0,0.0,0,1,0,0.32275132275132273,0.4687702864385809
Osteoarthritis of knee,540,1,2,1,1.0018518518518518,0.04303314829119355,0,1,0,0.32592592592592595,0.4691543670326643
Perennial allergic rhinitis,329,0,1,1,0.5531914893617021,0.49791990777784195,0,0,0,0.0,0.0
Perennial allergic rhinitis with seasonal variation,321,0,1,1,0.514018691588785,0.5005837713605311,0,0,0,0.0,0.0
Primary fibromyalgia syndrome,32,1,1,1,1.0,0.0,0,1,0,0.40625,0.4989909172358461
Primary malignant neoplasm of colon,63,0,1,1,0.5714285714285714,0.4988465959263239,0,0,0,0.0,0.0
Pulmonic valve regurgitation (disorder),11,1,1,1,1.0,0.0,0,0,0,0.0,0.0
Pulmonic valve stenosis (disorder),33,1,1,1,1.0,0.0,0,0,0,0.0,0.0
Rheumatoid arthritis,25,1,1,1,1.0,0.0,0,0,0,0.0,0.0
Seasonal allergic rhinitis,160,0,1,1,0.50625,0.5015306758992162,0,0,0,0.0,0.0
Sinusitis (disorder),2668,0,2,1,0.7736131934032984,0.42391145972966515,0,2,0,0.0037481259370314842,0.08651594593844204
Sleep disorder (disorder),666,0,2,1,0.7882882882882883,0.44409009559489954,0,3,0,0.0045045045045045045,0.11624763874381933
Spina bifida occulta (disorder),2,1,1,1,1.0,0.0,0,0,0,0.0,0.0
Tricuspid valve regurgitation (disorder),7,1,1,1,1.0,0.0,0,0,0,0.0,0.0
Tricuspid valve stenosis (disorder),2,1,1,1,1.0,0.0,0,0,0,0.0,0.0
Tubal pregnancy,253,0,2,1,0.857707509881423,0.3612009858863659,0,0,0,0.0,0.0
Viral sinusitis (disorder),11977,0,3,1,1.0024213075060533,0.12426463121366547,0,20,0,0.006345495533105118,0.2697629006617427
History of renal transplant (situation),2236,0,1,0,0.020125223613595707,0.14046003824344627,28,30,28,28.003130590339893,0.07620203297099838
Malignant tumor of colon,488,0,1,0,0.14754098360655737,0.35500831230783136,0,30,28,22.422131147540984,11.185668539005162
Overlapping malignant neoplasm of colon,271,0,1,0,0.2988929889298893,0.45861978077818794,0,30,28,16.642066420664207,13.781936707799606
Secondary malignant neoplasm of colon,111,0,1,0,0.14414414414414414,0.3528287466861572,0,28,28,23.71171171171171,10.129513483235185
Hyperlipidemia,10478,0,2,0,0.009162053827066235,0.09628017146164773,0,22,20,16.56422981485016,7.556173608415577
Acute infective cystitis (disorder),1176,0,2,0,0.12414965986394558,0.38907872600499677,0,16,15,12.848639455782314,5.658889284530849
Pyelonephritis,40,0,1,0,0.125,0.3349320635285418,0,16,15,11.4,6.674866751767119
Anemia (disorder),2206,0,1,0,0.014505893019038985,0.11959078264671884,0,13,11,6.505893019038985,5.340446930720538
Homeless (finding),352,0,1,0,0.005681818181818182,0.07527038372182425,0,6,6,5.982954545454546,0.3198010745334158
Pre-surgery evaluation (procedure),6,0,0,0,0.0,0.0,2,8,6,5.333333333333333,2.8047578623950176
History of artificial joint (situation),7,0,0,0,0.0,0.0,2,8,5,4.857142857142857,2.8535691936340255
Chronic congestive heart failure (disorder),9042,0,2,0,0.030192435301924354,0.17177108398664478,0,40,2,3.9923689449236894,6.668991097481692
Chronic kidney disease stage 4 (disorder),153799,0,1,0,0.0023992353656395685,0.048923354318613714,0,35,2,5.304754907379111,9.550939085225906
End-stage renal disease (disorder),76277,0,2,0,0.000550624696828664,0.02401144084714821,0,37,2,5.936022654273241,10.318492415695754
Essential hypertension (disorder),2364,0,1,0,0.0038071065989847717,0.061597220207465324,0,4,2,1.9636209813874788,0.2735879412071804
Human immunodeficiency virus infection (disorder),752,0,4,0,0.08776595744680851,0.37250268644597473,0,83,2,2.416223404255319,7.728302566015916
Acquired immune deficiency syndrome (disorder),148,0,5,0,0.42567567567567566,0.9191183013743711,1,83,1,11.371621621621621,27.11860580903679
Alzheimer's disease (disorder),349,0,1,0,0.008595988538681949,0.09244774905697281,0,3,1,1.011461318051576,0.2394567290344267
Chronic pain,279,0,1,0,0.0035842293906810036,0.05986843400892498,0,4,1,1.82078853046595,1.428184220382648
Chronic pain (finding),5515,0,2,0,0.006708975521305531,0.08596859839707514,0,4,1,1.757026291931097,1.3586472095318731
Familial Alzheimer's disease of early onset (disorder),113,0,1,0,0.008849557522123894,0.09407208683835973,0,1,1,0.9911504424778761,0.09407208683835973
Major depression disorder,51,0,0,0,0.0,0.0,0,1,1,0.5098039215686274,0.5048781642974013
Posttraumatic stress disorder,555,0,1,0,0.036036036036036036,0.18654796461873338,0,1,1,0.8126126126126126,0.39057421328874514
Allergy to substance (finding),15784,0,2,0,0.0035478966041561076,0.06257546557948931,0,25,0,0.6847440446021288,3.134094560605331
Aortic valve regurgitation (disorder),221,0,1,0,0.013574660633484163,0.11597954400550649,0,35,0,3.167420814479638,10.064068721280464
Aortic valve stenosis (disorder),295,0,1,0,0.2711864406779661,0.44532753651835383,0,35,0,4.1525423728813555,11.337154556868652
Asthma,1789,0,2,0,0.01621017328116266,0.1306709260911901,0,0,0,0.0,0.0
Bullet wound,23,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Cerebral palsy (disorder),335,0,11,0,0.9373134328358209,2.337973162645404,0,0,0,0.0,0.0
Child attention deficit disorder,1524,0,2,0,0.12664041994750655,0.3346467438530643,0,0,0,0.0,0.0
Childhood asthma,1320,0,1,0,0.2015151515151515,0.4012839228402694,0,0,0,0.0,0.0
Closed fracture of hip,125,0,0,0,0.0,0.0,0,2,0,0.032,0.25196005827857304
Concussion injury of brain (disorder),37,0,2,0,0.08108108108108109,0.3634998378708471,0,0,0,0.0,0.0
Concussion with loss of consciousness,174,0,1,0,0.022988505747126436,0.15029923865008354,0,0,0,0.0,0.0
Concussion with no loss of consciousness,617,0,1,0,0.006482982171799027,0.08032066487944824,0,2,0,0.008103727714748784,0.12060104725796524
Contact dermatitis,266,0,1,0,0.21428571428571427,0.41109937413938,0,4,0,0.5413533834586466,1.3709177655614158
Cow's milk (substance),251,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Cystic Fibrosis,81,0,1,0,0.024691358024691357,0.15614965913950216,0,0,0,0.0,0.0
Dependent drug abuse (disorder),14764,0,2,0,0.03257924681658087,0.1798132846388261,0,22,0,0.0052153887835274994,0.3158310720541832
Eggs (edible) (substance),222,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Epidermal burn of skin (disorder),245,0,1,0,0.004081632653061225,0.06388765649999399,0,2,0,0.012244897959183673,0.1426227585436497
Excessive salivation (disorder),6,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Fish (substance),123,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Fracture of ankle,315,0,1,0,0.009523809523809525,0.09727871461245519,0,0,0,0.0,0.0
Fracture of clavicle,355,0,1,0,0.005633802816901409,0.07495257246871866,0,2,0,0.005633802816901409,0.10614897848685506
Fracture of forearm,380,0,2,0,0.02631578947368421,0.17597704714554782,0,2,0,0.010526315789473684,0.14490370505397596
Fracture of rib,139,0,1,0,0.014388489208633094,0.11951662978045265,0,0,0,0.0,0.0
Fracture of the vertebral column with spinal cord injury,7,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Fracture of vertebral column without spinal cord injury,37,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Fracture subluxation of wrist,283,0,0,0,0.0,0.0,0,2,0,0.01060070671378092,0.13273177079441906
Laparoscopic Removal of Gall Bladder,12,0,1,0,0.08333333333333333,0.2886751345948129,0,0,0,0.0,0.0
Lupus erythematosus,7,0,2,0,0.42857142857142855,0.7867957924694432,0,0,0,0.0,0.0
Major depression  single episode,102,0,1,0,0.5,0.5024691508189857,0,0,0,0.0,0.0
Malignant neoplasm of breast (disorder),5858,0,2,0,0.01689996585865483,0.13022544076550538,0,20,0,0.1500512120177535,0.9957314552945825
Meningomyelocele (disorder),56,0,1,0,0.39285714285714285,0.4928053803045811,0,0,0,0.0,0.0
Normal pregnancy,31097,0,4,0,0.22947551210727724,0.5698130085639173,0,1,0,0.00016078721420072675,0.012679374255578362
Open Removal of Gall Bladder,3,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Opioid abuse (disorder),159,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Peanut (substance),141,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Polyp of colon,797,0,2,0,0.34002509410288584,0.5361940129001789,0,22,0,0.2572145545796738,0.8841648646766065
Screening for malignant neoplasm of colon (procedure),5189,0,2,0,0.1722875313162459,0.3802098766589781,0,4,0,0.2842551551358643,0.7007710873328554
Second degree burn,161,0,1,0,0.012422360248447204,0.11110679770785589,0,2,0,0.012422360248447204,0.15762208124782012
Shellfish (substance),331,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Soy bean,71,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Suicidal deliberate poisoning,2,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Third degree burn,9,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Tree nut (substance),136,0,0,0,0.0,0.0,0,0,0,0.0,0.0
Wheat (substance),173,0,0,0,0.0,0.0,0,0,0,0.0,0.0
